place_id,name,keyword,latitude,longitude
ChIJCbAEhaBzREARaFRmxO_pUVs,Biu Biu,fried chicken,41.723088,44.7177112
ChIJRf-0aiNzREAReg_nsJmtAY0,ბიუ ბიუ • Biu Biu,fried chicken,41.7239663,44.72561
ChIJF81Uxr0NREARJrWX79Rykjw,Neu - ნოი,fried chicken,41.715991,44.795832
ChIJQVIM8Y0NREARhKm5v_w_XIc,Saghighino,fried chicken,41.7164622,44.7974476
ChIJ3bla6MxyREARzpvWizVXj90,Family Kitchen,fried chicken,41.7229585,44.7966252
ChIJhUtPWpwNREARfDlXf3MQwR4,Lordi,fried chicken,41.7152684,44.7895382
ChIJq4O0Y_ZzREAR1cuOqOsYxFo,Biu Biu,fried chicken,41.7203601,44.7932672
ChIJgWZlKgMNREARH13jH5igU-0,Ghebi,fried chicken,41.7125773,44.7952981
ChIJXWGboCENREARDfDIjwHsPUo,Shavi Lomi,fried chicken,41.7084895,44.8061721
ChIJy8bGgc1yREARqR3IfrixtQo,Churi,fried chicken,41.7219587,44.7920014
ChIJk6xOSdgMREARRoPO8i1HGdE,Shemoikhede Marjanishvilze,fried chicken,41.7079467,44.7939537
ChIJDe_AFNUMREARZoQYxph3OaQ,Restaurant aGa,fried chicken,41.7133357,44.7843189
ChIJ46dLCmcNREARSFN_Q9vY9uY,Ninia’s Garden,fried chicken,41.7115754,44.7931956
ChIJn39jqlQNREARIvpZS6qW29k,ბიუ ბიუ • Biu Biu,fried chicken,41.7289949,44.8255859
ChIJZdYtcM0NREAReO9hFwhasts,Snoopy Hot Dogzz,fried chicken,41.7151377,44.827096
ChIJPw6THf4NREARqi0pARW07aw,Avtandili Hall,fried chicken,41.7210698,44.8397229
ChIJq7EntvFzREARdJsdnpat9IM,ბიუ ბიუ • Biu Biu,fried chicken,41.7322361,44.7226355
ChIJUemHVyoNREARVEgWGOhTw44,Biu Biu,fried chicken,41.7294331,44.7322271
ChIJfYCmEStzREARG-mW-Leq3iE,Shanddarmomo,fried chicken,41.72955940000001,44.7484027
ChIJ5Zp56n5zREARJJrHL1WUYe0,Strips club,fried chicken,41.7294156,44.74933559999999
ChIJ84UcFgBzREARu8_ex-PHwIE,აგროჰაბი,fried chicken,41.7281825,44.76171050000001
ChIJwVxEbeFyREARfEnUVee1Q4s,Seoul,fried chicken,41.7294963,44.7612569
ChIJwQe1SdxzREARuV2wCtr4-AE,Hungry Dine,fried chicken,41.7267281,44.7559498
ChIJKXlWNANzREARtzceiW4f6qw,Green Chilli Restaurant,fried chicken,41.7273797,44.7591658
ChIJfdbQYyVzREARztCTzgubpnI,თამიზჰანის რესტორანი,fried chicken,41.72642039999999,44.757207
ChIJGXNFr8RzREARu9nMEBK-dR0,SIMPLY SOUTH RESTAURANT,fried chicken,41.7254913,44.7536773
ChIJq0RmqedyREARSUeRVOHXDJk,Siang-Gan,fried chicken,41.7309655,44.7681979
ChIJA21zGqdzREAR8w0nMWHLpYw,Bykentia Sakababe,fried chicken,41.7285465,44.78293559999999
ChIJYfGetuZyREARyQvgoSY3AeA,Brauhaus Tiflisi,fried chicken,41.7308832,44.7638611
ChIJKTLAweZyREARxmmGZL8fWvI,Taste of India,fried chicken,41.7309576,44.7651116
ChIJlWffdNtzREARHFcreJF4kIo,ბიუ ბიუ • Biu Biu,fried chicken,41.7431296,44.7746998
ChIJRXnoO_9zREAR7WrH8_bLq74,ბარ რესტორანი დღე და ღამე,fried chicken,41.7269525,44.7737428
ChIJX8qcKUJzREARn4v8rKFX0t4,Biu Biu,fried chicken,41.7295838,44.7642903
ChIJs-hE--BzREARXM7poceuSjs,ბიუ ბიუ • Biu Biu,fried chicken,41.7329102,44.7841988
ChIJVQ_kXw5zREARzFqDi000KNg,Biu Biu,fried chicken,41.7318408,44.7973317
ChIJlWitgN9zREARzdqJu166iP4,Biu Biu,fried chicken,41.743278,44.793234
ChIJK1n3vnpzREARX6BY6eBYgdc,ბიუ ბიუ • Biu Biu,fried chicken,41.7324884,44.7975585
ChIJrTsCFiJzREARdK9B59n8V78,ნიკალას ქათმები,fried chicken,41.7534021,44.7597985
ChIJ5RqTlsRzREARH2SYX5OxBmw,Biu Biu,fried chicken,41.77164579999999,44.738711
ChIJ1bLrCTZtREARdno83CRpO48,Daratan Foods,fried chicken,41.774845,44.77436110000001
ChIJxzyHwlptREARspTcHW2-HqE,Siang-Gan,fried chicken,41.7790241,44.7815543
ChIJi_ejEHdzREARbvGx51SHTyU,Fire Wok Dighomi,fried chicken,41.7624032,44.769903
ChIJzSraSbhtREARH0zJXC9hqqs,ბიუ ბიუ • Biu Biu,fried chicken,41.7656729,44.7903607
ChIJpwKdt81tREAR3AriHO1VLQ8,Biu Biu,fried chicken,41.7786648,44.8041708
ChIJB4hQd8FtREARW2SlPcZXVGM,Noste,fried chicken,41.76549,44.7902831
ChIJgbt1MgBtREARbJeNTZzwQVU,ხინკალო,fried chicken,41.7797043,44.8046264
ChIJQ6BTkVdtREARgDiO6EyMdKE,GoodHub,fried chicken,41.7801234,44.8209782
ChIJ2yBHKYFtREARV8nJv3qRD68,Biu Biu,fried chicken,41.7744088,44.8243397
ChIJnTGqCLZvREAR3dKPyEABwnI,ბიუ ბიუ • Biu Biu,fried chicken,41.7879111,44.7555063
ChIJ4d-FepBvREARIHoQfcmMCF0,Biu Biu,fried chicken,41.7929435,44.7605246
ChIJiTrakBtvREARfi4fRRaffNA,Biu Biu,fried chicken,41.7877713,44.7433927
ChIJyfDDqNFtREARZh6bs8rJefk,Biu Biu,fried chicken,41.7943057,44.8010013
ChIJFTnD7iFtREARsXjl4Q05SVk,Biu Biu,fried chicken,41.7932245,44.8200371
ChIJV9C4Di5tREARxlbgdfFO8fI,Biu Biu,fried chicken,41.7938279,44.8163243
ChIJ4-qrUANvREARGgE_Kw3r2Co,Biu Biu,fried chicken,41.8177566,44.7953051
ChIJuVpczCNtREARuPq010UH1eE,Biu Biu,fried chicken,41.8059067,44.8266687
ChIJdROdHyFvREARsmwYz49-HXg,ბიუ ბიუ • Biu Biu,fried chicken,41.8284808,44.7624117
ChIJq8UODe8NREARmIGVb1n9Zac,Restaurant Wine Line Cellar / რესტორანი ღვინის ხაზი მარანი,fried chicken,41.7067146,44.8014479
ChIJBz4JK_ENREARh4VZGx72lM0,Red&Wine,fried chicken,41.7030031,44.7954166
ChIJCTXhMZANREAR4PMiHNW9ae0,Byblos Restaurant Tbilisi,fried chicken,41.7050765,44.80062909999999
ChIJZ3ROheANREAR2zxJMavVJUo,Butcher Shop,fried chicken,41.7054204,44.8006025
ChIJr3RrXN0MREARlFEqJ_dDkpo,New Asia,fried chicken,41.69965759999999,44.7954037
ChIJc2ceCukNREAREkYBUQ-SK1Y,Teorema • Cafe,fried chicken,41.708686,44.7993854
ChIJQykJIrcNREARd9IL9g2NIK8,Sofia Melnikova’s Fantastic Douqan,fried chicken,41.6997147,44.7987151
ChIJKafK6bsNREARL3oDzjzX_pw,Mansaf House,fried chicken,41.7045169,44.80206949999999
ChIJV7KOxCYNREARcTT6VbnGpJA,Moulin Électrique,fried chicken,41.7092246,44.8025902
ChIJN4SrFNwNREARDeB4XNu25pE,SherWood,fried chicken,41.7069106,44.800478
ChIJ1xHWZbQNREARNV_m8pEC4Vc,Biu Biu,fried chicken,41.7108727,44.7997865
ChIJZ7oiXOAMREAR59Zil0mR4XM,Tiflisi Vorontsovze,fried chicken,41.7023756,44.8048268
ChIJSxKMSwANREARKXu5nUEsCQg,Ding Sheng / დინ შენი,fried chicken,41.7020124,44.7937433
ChIJrzU15vcNREARwqw6lmz_C-A,Kuwait Restaurant Tbilisi,fried chicken,41.7039374,44.8027308
ChIJ86GOwOcMREAR-VIgQQKALus,"TANNINI, Bar-Restaurant",fried chicken,41.698828,44.7976446
ChIJ71qOb04NREAR0NwmA4Wx1Og,Biu Biu,fried chicken,41.7106968,44.8043802
ChIJl2YEKx8NREARLEW-HDZ_1ic,Restaurant Tbilisuri Ezo,fried chicken,41.7009862,44.7894256
ChIJ8yOmrrwNREARZgC_48cItJM,Gamarjoba thai food,fried chicken,41.70640330000001,44.7894465
ChIJnYSCCdoMREARLbZ1vnSq8FA,Picasso Restaurant,fried chicken,41.7064531,44.7884698
ChIJ_6JJjtwMREAR2KfcIeLPx0c,Thai Curry Restaurant,fried chicken,41.7023595,44.7922258
ChIJuWPgCFsNREAR6KAdDaI1Meg,Umami Asian Fusion Restaurant,fried chicken,41.70418069999999,44.7934265
ChIJZxLRLPINREARBd0eEAVY1I4,Biu Biu,fried chicken,41.70543,44.78671
ChIJTeRb6tINREARrKYwzTURFSY,Purshi,fried chicken,41.7074702,44.7860386
ChIJ82wYWNoMREARUKJsxn9uDJc,Keto & Kote,fried chicken,41.7047361,44.7885636
ChIJSVwEhdwMREARKJ5GWOj28-g,Pasanauri,fried chicken,41.7024551,44.7920981
ChIJO1OLn9sMREARHaCDkV-WvbI,Khinkali House on Rustaveli / ხინკლის სახლი რუსთაველზე,fried chicken,41.7037446,44.7906912
ChIJjTicEX0NREAR92edFJQuLN0,Barbeque Pub,fried chicken,41.7074821,44.78873369999999
ChIJK0ahrdAMREARdtxv4z5Gd50,رستوران هندی مهاراجه حلال,fried chicken,41.7072151,44.7885703
ChIJr2h3ns8NREAR6s4DNMjZmW4,Bachata Gardens,fried chicken,41.6972072,44.7961123
ChIJrdLtlOcMREARvqTSZJvnols,Sake Sushi Bar,fried chicken,41.6986897,44.7965355
ChIJ_7t-LRpzREARzQ6ORwIpf5o,Bangkok,fried chicken,41.7238231,44.7593813
ChIJDY8ku6BzREARovmeCpX_lYQ,第比利斯中国餐厅 聚仙居 JuXianJu ძუსიანძუ,fried chicken,41.7236728,44.7503946
ChIJOTj4g7ZzREARI5SAbF4uGhw,Biu Biu,fried chicken,41.7246799,44.7452671
ChIJc8iRMThzREARDcwdAo717a0,Orangery Cafe & More,fried chicken,41.7109137,44.7533447
ChIJqeQQTABzREAR4NcsjmZuHvA,TSITSILA GRILL & BISTRO,fried chicken,41.7223675,44.7769731
ChIJWb0iIQBzREAR6MgwRpdL12I,ასი ხინკალი,fried chicken,41.721448,44.7727777
ChIJpePNRQBzREARDx84-wpzKWw,Palace Kitchen saburtalo,fried chicken,41.7248435,44.7705926
ChIJQ-a6QWxzREARysZdMDygmec,MUSHU,fried chicken,41.7217249,44.7769374
ChIJG3E4PJlzREARUrD1oUu8sxM,Biu Biu,fried chicken,41.717045,44.77453209999999
ChIJI8aSWNdyREARLJXIO0ENr78,Machakhela,fried chicken,41.7232306,44.7773683
ChIJFebvf9hyREAR_Xb8OEfSNvw,New Asia,fried chicken,41.721771,44.7704265
ChIJ1Ui5BkBzREARvUfMa_xr3h8,Saramene Onimusha,fried chicken,41.721398,44.770494
ChIJOfEAigVzREARgipomcdxwsI,Juri 21,fried chicken,41.7249817,44.77529260000001
ChIJja1xzU5zREARSTJbH-E9pu4,PHO Asian food • პო აზიური სამზარეულო,fried chicken,41.7209374,44.7698299
ChIJUwgm2pZzREARlklje7JncIg,Chiho – Pan-Asian Cuisine,fried chicken,41.7249184,44.7711602
ChIJYenyJStzREARRsd-nF4YyiI,Dzin Chao,fried chicken,41.7138301,44.7800509
ChIJV1mh4w8NREARPEOmVge94ig,ISushi,fried chicken,41.708732,44.77685959999999
ChIJ8bf0pEMNREAR-a8e7oTTxL0,DAGI,fried chicken,41.7115011,44.781085
ChIJ7YnlyOUNREAR9riRwEAg5RQ,იბერიკა,fried chicken,41.6948859,44.8065432
ChIJBaQlnD0NREARA_Cux6K03uE,Thanapon Thai Restaurant,fried chicken,41.6959705,44.8023734
ChIJFT4BmzFzREARDSA2oDq7hdM,Chinese snack,fried chicken,41.6970463,44.802234
ChIJWXuxoEgNREARpwQ8LqR3R04,I love Georgia,fried chicken,41.6969381,44.8064071
ChIJN4GiNJYNREAR9ylSF7ToIpg,მაი თაი,fried chicken,41.69766449999999,44.802398
ChIJrU7_sQYNREARupYHrSSL2ho,Biu Biu,fried chicken,41.6969579,44.8024041
ChIJp2p1tRcNREARcpS3-dISKOI,Chito Pan Asian European Food,fried chicken,41.69453379999999,44.7993761
ChIJd-JyShENREARWha72Z_1otE,WokFire Tbilisi,fried chicken,41.6929304,44.8051423
ChIJs9KbM9INREARv_0KJiBKMZs,Biu Biu,fried chicken,41.6921386,44.7986099
ChIJi2UoRO4MREARUApHVQ4kWJI,City Time,fried chicken,41.6926769,44.8003042
ChIJ03OvHtsNREARxf5H1LJtCA4,Aroma: Indian and Arabic Restaurant,fried chicken,41.6921938,44.8022938
ChIJg66p7uYNREARk6OGncNxSe0,Old Tiflis,fried chicken,41.6936476,44.8040628
ChIJMxAWtoENREARAHzowwzwpIA,CHVENI GEMO MK,fried chicken,41.6938026,44.80151679999999
ChIJszuK0sQNREARvu0esChvZsI,Thai in town restaurant Georgia,fried chicken,41.6930359,44.8039776
ChIJJX9CrUcNREARL2GtwcQmVTg,上元中餐厅Shang yuan Chinese restaurant,fried chicken,41.6935988,44.80440189999999
